prospect_id,canonical_business_name,phone,email,website,address,operator_type,harbor_name,research_summary,supply_chain_summary,confidence,sources,field_ids,field_count,needs_review,approved,last_enriched
233,"91 Water St A, Woods Hole, MA 02543, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 35 boats near 91 Water St A, Woods Hole, MA 02543, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 91 Water St A, Woods Hole, MA 02543, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],513,1,1,0,2026-07-20T19:13:51.779971+00:00
234,"47A Water St, Beverly, MA 01915, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 76 boats near 47A Water St, Beverly, MA 01915, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 47A Water St, Beverly, MA 01915, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],514,1,1,0,2026-07-20T19:13:51.786998+00:00
235,"G4P9+R4 Salem, MA, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 5 boats near G4P9+R4 Salem, MA, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for G4P9+R4 Salem, MA, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],515,1,1,0,2026-07-20T19:13:52.518486+00:00
236,"161 Calef Ave, Swansea, MA 02777, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 13 boats near 161 Calef Ave, Swansea, MA 02777, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 161 Calef Ave, Swansea, MA 02777, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],516,1,1,0,2026-07-20T19:13:52.526617+00:00
237,"Custom House Block, 70 Long Wharf, Boston, MA 02110, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 15 boats near Custom House Block, 70 Long Wharf, Boston, MA 02110, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for Custom House Block, 70 Long Wharf, Boston, MA 02110, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],517,1,1,0,2026-07-20T19:13:52.531520+00:00
238,"7 Union Wharf, Boston, MA 02109, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 7 Union Wharf, Boston, MA 02109, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 7 Union Wharf, Boston, MA 02109, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],518,1,1,0,2026-07-20T19:13:52.536802+00:00
240,"9 Norwood Ct, Gloucester, MA 01930, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 17 boats near 9 Norwood Ct, Gloucester, MA 01930, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 9 Norwood Ct, Gloucester, MA 01930, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],520,1,1,0,2026-07-20T19:13:52.542430+00:00
241,"47R Parker St, Gloucester, MA 01930, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 47R Parker St, Gloucester, MA 01930, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 47R Parker St, Gloucester, MA 01930, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],521,1,1,0,2026-07-20T19:13:52.547945+00:00
242,"R Marginal St, East Boston, MA 02128, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 47 boats near R Marginal St, East Boston, MA 02128, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for R Marginal St, East Boston, MA 02128, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],522,1,1,0,2026-07-20T19:13:53.271304+00:00
243,"HHH2+X6 North Kingstown, RI, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 6 boats near HHH2+X6 North Kingstown, RI, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for HHH2+X6 North Kingstown, RI, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],523,1,1,0,2026-07-20T19:13:53.281798+00:00
244,"17 Neptune Ln South, South Yarmouth, MA 02664, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 22 boats near 17 Neptune Ln South, South Yarmouth, MA 02664, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 17 Neptune Ln South, South Yarmouth, MA 02664, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],524,1,1,0,2026-07-20T19:13:53.287043+00:00
245,"17 Ashland Ave, Manchester-by-the-Sea, MA 01944, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 37 boats near 17 Ashland Ave, Manchester-by-the-Sea, MA 01944, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 17 Ashland Ave, Manchester-by-the-Sea, MA 01944, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],525,1,1,0,2026-07-20T19:13:53.293047+00:00
246,"240 Riverside Dr, Riverside, RI 02915, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 70 boats near 240 Riverside Dr, Riverside, RI 02915, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 240 Riverside Dr, Riverside, RI 02915, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],526,1,1,0,2026-07-20T19:13:53.298117+00:00
247,"1 Constitution St, Bristol, RI 02809, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 92 boats near 1 Constitution St, Bristol, RI 02809, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 1 Constitution St, Bristol, RI 02809, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],527,1,1,0,2026-07-20T19:13:53.302584+00:00
248,"259 Thames St Ste 10, Bristol, RI 02809, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 6 boats near 259 Thames St Ste 10, Bristol, RI 02809, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 259 Thames St Ste 10, Bristol, RI 02809, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],528,1,1,0,2026-07-20T19:13:54.134989+00:00
249,"1-49 Eastern Ave, Boston, MA 02110, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 64 boats near 1-49 Eastern Ave, Boston, MA 02110, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 1-49 Eastern Ave, Boston, MA 02110, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],529,1,1,0,2026-07-20T19:14:25.976388+00:00
250,"100 Atlantic Ave, Boston, MA 02110, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 8 boats near 100 Atlantic Ave, Boston, MA 02110, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 100 Atlantic Ave, Boston, MA 02110, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],530,1,1,0,2026-07-20T19:14:25.983485+00:00
251,"33 Allen Ave, Barrington, RI 02806, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 82 boats near 33 Allen Ave, Barrington, RI 02806, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 33 Allen Ave, Barrington, RI 02806, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],531,1,1,0,2026-07-20T19:14:25.988887+00:00
252,"93 Essex Ave, Gloucester, MA 01930, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 48 boats near 93 Essex Ave, Gloucester, MA 01930, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 93 Essex Ave, Gloucester, MA 01930, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],532,1,1,0,2026-07-20T19:14:25.993105+00:00
253,"81 Wescott Rd, North Kingstown, RI 02852, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 42 boats near 81 Wescott Rd, North Kingstown, RI 02852, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 81 Wescott Rd, North Kingstown, RI 02852, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],533,1,1,0,2026-07-20T19:14:25.997283+00:00
254,"120 Tidal Dr, North Kingstown, RI 02852, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 120 Tidal Dr, North Kingstown, RI 02852, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 120 Tidal Dr, North Kingstown, RI 02852, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],534,1,1,0,2026-07-20T19:14:26.001735+00:00
